file1	token1	file2	token2
blueberry_banana_bread_10	142	blueberry_banana_bread_7	0
blueberry_banana_bread_10	146	blueberry_banana_bread_7	0
blueberry_banana_bread_10	150	blueberry_banana_bread_7	130
blueberry_banana_bread_4	9	blueberry_banana_bread_10	0
blueberry_banana_bread_4	12	blueberry_banana_bread_10	59
blueberry_banana_bread_4	38	blueberry_banana_bread_10	32
blueberry_banana_bread_4	50	blueberry_banana_bread_10	59
blueberry_banana_bread_4	54	blueberry_banana_bread_10	46
blueberry_banana_bread_4	59	blueberry_banana_bread_10	0
blueberry_banana_bread_4	63	blueberry_banana_bread_10	0
blueberry_banana_bread_4	68	blueberry_banana_bread_10	70
blueberry_banana_bread_4	76	blueberry_banana_bread_10	86
blueberry_banana_bread_4	78	blueberry_banana_bread_10	0
blueberry_banana_bread_4	81	blueberry_banana_bread_10	89
blueberry_banana_bread_4	87	blueberry_banana_bread_10	9
blueberry_banana_bread_4	94	blueberry_banana_bread_10	108
blueberry_banana_bread_4	106	blueberry_banana_bread_10	121
blueberry_banana_bread_4	109	blueberry_banana_bread_10	128
blueberry_banana_bread_4	113	blueberry_banana_bread_10	132
blueberry_banana_bread_4	114	blueberry_banana_bread_10	132
blueberry_banana_bread_4	120	blueberry_banana_bread_10	142
blueberry_banana_bread_4	125	blueberry_banana_bread_10	150
blueberry_banana_bread_2	7	blueberry_banana_bread_4	0
blueberry_banana_bread_2	1	blueberry_banana_bread_4	0
blueberry_banana_bread_2	19	blueberry_banana_bread_4	0
blueberry_banana_bread_2	15	blueberry_banana_bread_4	0
blueberry_banana_bread_2	22	blueberry_banana_bread_4	0
blueberry_banana_bread_2	24	blueberry_banana_bread_4	9
blueberry_banana_bread_2	30	blueberry_banana_bread_4	54
blueberry_banana_bread_2	27	blueberry_banana_bread_4	26
blueberry_banana_bread_2	35	blueberry_banana_bread_4	38
blueberry_banana_bread_2	42	blueberry_banana_bread_4	0
blueberry_banana_bread_2	47	blueberry_banana_bread_4	54
blueberry_banana_bread_2	56	blueberry_banana_bread_4	38
blueberry_banana_bread_2	66	blueberry_banana_bread_4	94
blueberry_banana_bread_2	61	blueberry_banana_bread_4	76
blueberry_banana_bread_2	84	blueberry_banana_bread_4	94
blueberry_banana_bread_2	71	blueberry_banana_bread_4	0
blueberry_banana_bread_2	94	blueberry_banana_bread_4	113
blueberry_banana_bread_2	90	blueberry_banana_bread_4	120
blueberry_banana_bread_2	96	blueberry_banana_bread_4	114
blueberry_banana_bread_2	106	blueberry_banana_bread_4	9
blueberry_banana_bread_2	120	blueberry_banana_bread_4	0
blueberry_banana_bread_2	111	blueberry_banana_bread_4	0
blueberry_banana_bread_8	1	blueberry_banana_bread_1	1
blueberry_banana_bread_8	7	blueberry_banana_bread_1	85
blueberry_banana_bread_8	30	blueberry_banana_bread_1	25
blueberry_banana_bread_8	40	blueberry_banana_bread_1	44
blueberry_banana_bread_8	48	blueberry_banana_bread_1	10
blueberry_banana_bread_8	60	blueberry_banana_bread_1	50
blueberry_banana_bread_8	70	blueberry_banana_bread_1	0
blueberry_banana_bread_8	78	blueberry_banana_bread_1	35
blueberry_banana_bread_8	84	blueberry_banana_bread_1	44
blueberry_banana_bread_8	88	blueberry_banana_bread_1	44
blueberry_banana_bread_8	95	blueberry_banana_bread_1	76
blueberry_banana_bread_8	104	blueberry_banana_bread_1	81
blueberry_banana_bread_8	107	blueberry_banana_bread_1	85
blueberry_banana_bread_8	112	blueberry_banana_bread_1	89
blueberry_banana_bread_8	114	blueberry_banana_bread_1	0
blueberry_banana_bread_8	136	blueberry_banana_bread_1	99
blueberry_banana_bread_8	140	blueberry_banana_bread_1	103
blueberry_banana_bread_8	144	blueberry_banana_bread_1	0
blueberry_banana_bread_8	149	blueberry_banana_bread_1	0
blueberry_banana_bread_8	151	blueberry_banana_bread_1	0
blueberry_banana_bread_7	1	blueberry_banana_bread_8	1
blueberry_banana_bread_7	14	blueberry_banana_bread_8	7
blueberry_banana_bread_7	32	blueberry_banana_bread_8	48
blueberry_banana_bread_7	47	blueberry_banana_bread_8	30
blueberry_banana_bread_7	60	blueberry_banana_bread_8	40
blueberry_banana_bread_7	66	blueberry_banana_bread_8	40
blueberry_banana_bread_7	68	blueberry_banana_bread_8	88
blueberry_banana_bread_7	70	blueberry_banana_bread_8	78
blueberry_banana_bread_7	73	blueberry_banana_bread_8	84
blueberry_banana_bread_7	81	blueberry_banana_bread_8	60
blueberry_banana_bread_7	91	blueberry_banana_bread_8	48
blueberry_banana_bread_7	96	blueberry_banana_bread_8	95
blueberry_banana_bread_7	100	blueberry_banana_bread_8	104
blueberry_banana_bread_7	108	blueberry_banana_bread_8	112
blueberry_banana_bread_7	118	blueberry_banana_bread_8	136
blueberry_banana_bread_7	122	blueberry_banana_bread_8	140
blueberry_banana_bread_7	126	blueberry_banana_bread_8	0
blueberry_banana_bread_7	130	blueberry_banana_bread_8	144
blueberry_banana_bread_7	136	blueberry_banana_bread_8	0
blueberry_banana_bread_7	144	blueberry_banana_bread_8	0
blueberry_banana_bread_1	1	blueberry_banana_bread_5	1
blueberry_banana_bread_1	10	blueberry_banana_bread_5	39
blueberry_banana_bread_1	25	blueberry_banana_bread_5	35
blueberry_banana_bread_1	30	blueberry_banana_bread_5	0
blueberry_banana_bread_1	35	blueberry_banana_bread_5	28
blueberry_banana_bread_1	39	blueberry_banana_bread_5	23
blueberry_banana_bread_1	44	blueberry_banana_bread_5	35
blueberry_banana_bread_1	50	blueberry_banana_bread_5	48
blueberry_banana_bread_1	56	blueberry_banana_bread_5	0
blueberry_banana_bread_1	58	blueberry_banana_bread_5	0
blueberry_banana_bread_1	65	blueberry_banana_bread_5	48
blueberry_banana_bread_1	76	blueberry_banana_bread_5	55
blueberry_banana_bread_1	81	blueberry_banana_bread_5	0
blueberry_banana_bread_1	85	blueberry_banana_bread_5	0
blueberry_banana_bread_1	89	blueberry_banana_bread_5	65
blueberry_banana_bread_1	99	blueberry_banana_bread_5	0
blueberry_banana_bread_1	103	blueberry_banana_bread_5	0
blueberry_banana_bread_5	1	blueberry_banana_bread_0	1
blueberry_banana_bread_5	21	blueberry_banana_bread_0	0
blueberry_banana_bread_5	23	blueberry_banana_bread_0	0
blueberry_banana_bread_5	28	blueberry_banana_bread_0	35
blueberry_banana_bread_5	35	blueberry_banana_bread_0	57
blueberry_banana_bread_5	37	blueberry_banana_bread_0	57
blueberry_banana_bread_5	39	blueberry_banana_bread_0	0
blueberry_banana_bread_5	46	blueberry_banana_bread_0	15
blueberry_banana_bread_5	48	blueberry_banana_bread_0	15
blueberry_banana_bread_5	55	blueberry_banana_bread_0	59
blueberry_banana_bread_5	60	blueberry_banana_bread_0	63
blueberry_banana_bread_5	65	blueberry_banana_bread_0	68
blueberry_banana_bread_5	70	blueberry_banana_bread_0	82
blueberry_banana_bread_5	79	blueberry_banana_bread_0	0
blueberry_banana_bread_5	84	blueberry_banana_bread_0	0
blueberry_banana_bread_0	1	blueberry_banana_bread_3	1
blueberry_banana_bread_0	7	blueberry_banana_bread_3	8
blueberry_banana_bread_0	15	blueberry_banana_bread_3	38
blueberry_banana_bread_0	27	blueberry_banana_bread_3	22
blueberry_banana_bread_0	41	blueberry_banana_bread_3	38
blueberry_banana_bread_0	44	blueberry_banana_bread_3	22
blueberry_banana_bread_0	49	blueberry_banana_bread_3	46
blueberry_banana_bread_0	57	blueberry_banana_bread_3	65
blueberry_banana_bread_0	59	blueberry_banana_bread_3	68
blueberry_banana_bread_0	63	blueberry_banana_bread_3	72
blueberry_banana_bread_0	68	blueberry_banana_bread_3	77
blueberry_banana_bread_0	73	blueberry_banana_bread_3	0
blueberry_banana_bread_0	76	blueberry_banana_bread_3	0
blueberry_banana_bread_0	82	blueberry_banana_bread_3	94
blueberry_banana_bread_3	1	blueberry_banana_bread_9	1
blueberry_banana_bread_3	8	blueberry_banana_bread_9	59
blueberry_banana_bread_3	10	blueberry_banana_bread_9	0
blueberry_banana_bread_3	22	blueberry_banana_bread_9	25
blueberry_banana_bread_3	38	blueberry_banana_bread_9	0
blueberry_banana_bread_3	46	blueberry_banana_bread_9	46
blueberry_banana_bread_3	62	blueberry_banana_bread_9	0
blueberry_banana_bread_3	65	blueberry_banana_bread_9	0
blueberry_banana_bread_3	68	blueberry_banana_bread_9	51
blueberry_banana_bread_3	72	blueberry_banana_bread_9	55
blueberry_banana_bread_3	77	blueberry_banana_bread_9	65
blueberry_banana_bread_3	86	blueberry_banana_bread_9	0
blueberry_banana_bread_3	94	blueberry_banana_bread_9	70
blueberry_banana_bread_3	101	blueberry_banana_bread_9	75
blueberry_banana_bread_3	105	blueberry_banana_bread_9	70
