file1	token1	file2	token2
baked_ziti_10	170	baked_ziti_5	0
baked_ziti_10	172	baked_ziti_5	0
baked_ziti_10	177	baked_ziti_5	0
baked_ziti_10	182	baked_ziti_5	142
baked_ziti_10	186	baked_ziti_5	0
baked_ziti_10	189	baked_ziti_5	0
baked_ziti_10	192	baked_ziti_5	0
baked_ziti_10	204	baked_ziti_5	0
baked_ziti_7	1	baked_ziti_0	98
baked_ziti_7	13	baked_ziti_0	0
baked_ziti_7	15	baked_ziti_0	11
baked_ziti_7	26	baked_ziti_0	0
baked_ziti_7	46	baked_ziti_0	30
baked_ziti_7	47	baked_ziti_0	112
baked_ziti_7	50	baked_ziti_0	0
baked_ziti_7	54	baked_ziti_0	30
baked_ziti_7	63	baked_ziti_0	141
baked_ziti_7	73	baked_ziti_0	12
baked_ziti_7	78	baked_ziti_0	149
baked_ziti_7	85	baked_ziti_0	149
baked_ziti_7	89	baked_ziti_0	0
baked_ziti_7	99	baked_ziti_0	86
baked_ziti_7	103	baked_ziti_0	76
baked_ziti_7	116	baked_ziti_0	0
baked_ziti_7	119	baked_ziti_0	30
baked_ziti_7	126	baked_ziti_0	0
baked_ziti_7	129	baked_ziti_0	71
baked_ziti_7	134	baked_ziti_0	51
baked_ziti_7	137	baked_ziti_0	55
baked_ziti_7	143	baked_ziti_0	0
baked_ziti_9	1	baked_ziti_3	8
baked_ziti_9	40	baked_ziti_3	20
baked_ziti_9	56	baked_ziti_3	28
baked_ziti_9	62	baked_ziti_3	28
baked_ziti_9	73	baked_ziti_3	0
baked_ziti_9	86	baked_ziti_3	37
baked_ziti_9	93	baked_ziti_3	56
baked_ziti_9	99	baked_ziti_3	0
baked_ziti_9	103	baked_ziti_3	67
baked_ziti_9	120	baked_ziti_3	0
baked_ziti_5	1	baked_ziti_7	1
baked_ziti_5	5	baked_ziti_7	129
baked_ziti_5	11	baked_ziti_7	0
baked_ziti_5	13	baked_ziti_7	6
baked_ziti_5	17	baked_ziti_7	6
baked_ziti_5	22	baked_ziti_7	6
baked_ziti_5	31	baked_ziti_7	13
baked_ziti_5	47	baked_ziti_7	26
baked_ziti_5	54	baked_ziti_7	0
baked_ziti_5	63	baked_ziti_7	0
baked_ziti_5	74	baked_ziti_7	0
baked_ziti_5	83	baked_ziti_7	54
baked_ziti_5	91	baked_ziti_7	6
baked_ziti_5	94	baked_ziti_7	63
baked_ziti_5	105	baked_ziti_7	73
baked_ziti_5	115	baked_ziti_7	0
baked_ziti_5	134	baked_ziti_7	63
baked_ziti_5	142	baked_ziti_7	73
baked_ziti_5	144	baked_ziti_7	0
baked_ziti_5	148	baked_ziti_7	78
baked_ziti_5	160	baked_ziti_7	85
baked_ziti_0	11	baked_ziti_1	0
baked_ziti_0	12	baked_ziti_1	100
baked_ziti_0	30	baked_ziti_1	26
baked_ziti_0	51	baked_ziti_1	0
baked_ziti_0	63	baked_ziti_1	139
baked_ziti_0	71	baked_ziti_1	0
baked_ziti_0	76	baked_ziti_1	26
baked_ziti_0	86	baked_ziti_1	11
baked_ziti_0	95	baked_ziti_1	4
baked_ziti_0	98	baked_ziti_1	1
baked_ziti_0	110	baked_ziti_1	26
baked_ziti_0	112	baked_ziti_1	27
baked_ziti_0	121	baked_ziti_1	32
baked_ziti_0	135	baked_ziti_1	81
baked_ziti_0	137	baked_ziti_1	86
baked_ziti_0	141	baked_ziti_1	81
baked_ziti_0	145	baked_ziti_1	0
baked_ziti_0	149	baked_ziti_1	118
baked_ziti_4	1	baked_ziti_9	1
baked_ziti_4	11	baked_ziti_9	0
baked_ziti_4	27	baked_ziti_9	56
baked_ziti_4	31	baked_ziti_9	0
baked_ziti_4	35	baked_ziti_9	0
baked_ziti_4	47	baked_ziti_9	62
baked_ziti_4	54	baked_ziti_9	0
baked_ziti_4	57	baked_ziti_9	0
baked_ziti_4	90	baked_ziti_9	93
baked_ziti_4	92	baked_ziti_9	99
baked_ziti_4	96	baked_ziti_9	103
baked_ziti_4	102	baked_ziti_9	0
baked_ziti_1	1	baked_ziti_2	1
baked_ziti_1	4	baked_ziti_2	15
baked_ziti_1	11	baked_ziti_2	15
baked_ziti_1	26	baked_ziti_2	35
baked_ziti_1	27	baked_ziti_2	24
baked_ziti_1	54	baked_ziti_2	0
baked_ziti_1	57	baked_ziti_2	0
baked_ziti_1	59	baked_ziti_2	0
baked_ziti_1	75	baked_ziti_2	0
baked_ziti_1	81	baked_ziti_2	83
baked_ziti_1	86	baked_ziti_2	0
baked_ziti_1	100	baked_ziti_2	83
baked_ziti_1	118	baked_ziti_2	90
baked_ziti_1	133	baked_ziti_2	0
baked_ziti_1	139	baked_ziti_2	0
baked_ziti_2	1	baked_ziti_6	1
baked_ziti_2	7	baked_ziti_6	64
baked_ziti_2	15	baked_ziti_6	4
baked_ziti_2	18	baked_ziti_6	4
baked_ziti_2	24	baked_ziti_6	24
baked_ziti_2	29	baked_ziti_6	0
baked_ziti_2	30	baked_ziti_6	0
baked_ziti_2	35	baked_ziti_6	93
baked_ziti_2	40	baked_ziti_6	0
baked_ziti_2	52	baked_ziti_6	84
baked_ziti_2	57	baked_ziti_6	71
baked_ziti_2	72	baked_ziti_6	93
baked_ziti_2	83	baked_ziti_6	101
baked_ziti_2	90	baked_ziti_6	114
baked_ziti_2	92	baked_ziti_6	1
baked_ziti_6	1	baked_ziti_4	35
baked_ziti_6	4	baked_ziti_4	1
baked_ziti_6	24	baked_ziti_4	11
baked_ziti_6	26	baked_ziti_4	0
baked_ziti_6	35	baked_ziti_4	0
baked_ziti_6	45	baked_ziti_4	0
baked_ziti_6	48	baked_ziti_4	47
baked_ziti_6	50	baked_ziti_4	47
baked_ziti_6	64	baked_ziti_4	0
baked_ziti_6	71	baked_ziti_4	52
baked_ziti_6	84	baked_ziti_4	52
baked_ziti_6	93	baked_ziti_4	52
baked_ziti_6	101	baked_ziti_4	90
baked_ziti_6	107	baked_ziti_4	90
baked_ziti_6	114	baked_ziti_4	96
